Date of Sale,Price,Address,City,State,Country
09/02/2018,506607.92,"16 Stillorgan Gate, Upper Kilmacud Road, Stillorgan",Dublin,Leinster,Ireland
09/02/2018,350000,"48 PARKVIEW, BALDOYLE, DUBLIN 13, Dublin 13",Dublin,Leinster,Ireland
09/02/2018,370000,"6 Orchard View, Beaverstown Road, Donabate",Dublin,Leinster,Ireland
09/02/2018,610000,"7 CHERRINGTON DR, SHANKILL, DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
09/02/2018,640000,"8 DARGLE VALLEY MARLEY GRANGE, RATHFARNHAM, DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
09/02/2018,375000,"8 GRANGE PARK RISE, RAHENY, DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
09/02/2018,572687.22,"9 The Drive, Hazelbrook Square, Whitehall road, Dublin 14",Dublin,Leinster,Ireland
09/02/2018,273000,"95 ROCKVIEW, SIMONS RIDGE, BLACKGLEN RD DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
08/02/2018,643172,"10 HAWTHORN AVENUE, BIRD AVENUE, CLONSKEAGH",Dublin,Leinster,Ireland
08/02/2018,321585.9,"6 Rathmill Green, Rathmill Manor, Rathcoole",Dublin,Leinster,Ireland
08/02/2018,3400000,"GREENWOOD, AVOCA AVENUE, BLACKROCK",Dublin,Leinster,Ireland
07/02/2018,651980,"41 Rokeby Park, Lucan",Dublin,Leinster,Ireland
07/02/2018,670000,"5 MARETIMO PLACE, BLACKROCK, DUBLIN",Dublin,Leinster,Ireland
07/02/2018,352500,"61 WEST COURTYARD, TULLYVALE, CABINTEELY DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
07/02/2018,590000,"92 EMMET RD, DUBLIN 8, DUBLIN, Dublin 8",Dublin,Leinster,Ireland
06/02/2018,230000,"189 CASTLECURRAGH VALE, BLANCHARDSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
06/02/2018,1275000,"79 STRAND ROAD, SANDYMOUNT, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
05/02/2018,132901.87,"153 BELGROVE PARK, MOUNT PROSPECT LAWNS, CLONTARF DUBLIN 3, Dublin 3",Dublin,Leinster,Ireland
02/02/2018,372000,"15 ROCHFORT HOUSE, BRENNENSTOWN, OLD BRAY RD CABINTEELY, Dublin 18",Dublin,Leinster,Ireland
02/02/2018,541750,"19 EDEN AVE, GRANGE RD, RATHFARNHAM DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
02/02/2018,969162.99,"4 Taney Wood, Taney Park, Dundrum",Dublin,Leinster,Ireland
01/02/2018,295000,"99 RAHENY RD, DUBLIN 5, DUBLIN, Dublin 5",Dublin,Leinster,Ireland
01/02/2018,405286.34,"Scholarstown Wood, Scholarstown Road, Rathfarnham",Dublin,Leinster,Ireland
31/01/2018,205000,"24 MOUNT EUSTACE CRESCENT, TYRRELSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
31/01/2018,470000,"HILLCREST VILLA, SURGALSTOWN, SWORDS",Dublin,Leinster,Ireland
30/01/2018,90800,"7 Rathbeale grove, swords, co. dublin",Dublin,Leinster,Ireland
26/01/2018,415000,"22 GLENARIFF ROAD, NAVAN ROAD, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
26/01/2018,175000,"35 AVONDALE RD, KILLINEY, DUBLIN",Dublin,Leinster,Ireland
26/01/2018,317180,"4 Beresford Woods, Donabate",Dublin,Leinster,Ireland
25/01/2018,495574,"31 Orwell Gate, Marianelle, Dublin 6",Dublin,Leinster,Ireland
25/01/2018,335000,"APT 15, THE BARLEY HOUSE, CORK ST DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
24/01/2018,365638.78,"12 Holywoodrath Road, Hollystown, Dublin 15, Dublin 15",Dublin,Leinster,Ireland
23/01/2018,375000,"5 POOLBEG, GASWORKS, SOUTH LOTTS RD DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
19/01/2018,2250000,"49 NORTH GREAT GEORGES ST, DUBLIN 1, DUBLIN, Dublin 1",Dublin,Leinster,Ireland
18/01/2018,305000,"14 THE DRIVE, PHEASANTS RUN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
10/01/2018,198000,"31 ST PETERS SQ, PHIBSBORO, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
05/01/2018,193000,"46 DUN EMER WAY LUSK, DUBLIN",Dublin,Leinster,Ireland
04/01/2018,203778,"39 THE RED MILL, NORTH BRUNSWICK ST, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
02/01/2018,710000,"1 ABBEY ST, HOWTH, DUBLIN, Dublin 7",Dublin,Leinster,Ireland
02/01/2018,348017.62,"3 COLLEGE COURT, PORTRANE ROAD, DONABATE",Dublin,Leinster,Ireland
12/02/2018,630000,"24 CABINTEELY CRESCENT, DUBLIN 18, DUBLIN, Dublin 18",Dublin,Leinster,Ireland
12/02/2018,326000,"29 CUSTOM HALL, GARDINER ST, DUBLIN 1, Dublin 1",Dublin,Leinster,Ireland
12/02/2018,256000,"37 ST JOHNS AVE, CLONDALKIN, DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
12/02/2018,310000,"8 THE COURTYARD, NORTH GREAT GEORGES ST, DUBLIN 1, Dublin 1",Dublin,Leinster,Ireland
09/02/2018,335000,"10 COLLEGE VIEW, ALL HALLOWS GREEN, DRUMCONDRA DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
09/02/2018,300000,"121 OAKCOURT DR, PALMERSTOWN, DUBLIN 20, Dublin 20",Dublin,Leinster,Ireland
09/02/2018,370000,"145 ARDMORE DR, ARTANE, DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
09/02/2018,252500,"15 WELLMOUNT RD, FINGLAS, DUBLIN 11, Dublin 11",Dublin,Leinster,Ireland
09/02/2018,332500,"21 MOERAN ROAD, WALKINSTOWN, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
09/02/2018,211000,"22 DOONBEG, CLAREHALL, DUBLIN 13, Dublin 17",Dublin,Leinster,Ireland
09/02/2018,755000,"4 ST GABRIELS, CABINTEELY, DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
09/02/2018,488000,"4 THE LODGE, GLENAGEARY RD LOWER, GLENAGEARY",Dublin,Leinster,Ireland
09/02/2018,325000,"7 REDWOOD CLOSE, KILNAMANAGH, DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
09/02/2018,643171,"Apartment 21 Brook House, Corrig Avenue, Dun Laoghaire",Dublin,Leinster,Ireland
08/02/2018,300000,"14 CARNDONAGH LAWN, DONAGHMEDE, DUBLIN 13, Dublin 13",Dublin,Leinster,Ireland
08/02/2018,405000,"25 SOUTH BROWN ST, CORK ST, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
08/02/2018,387500,"5 RICHMOND ROW, PORTOBELLO, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
08/02/2018,1806167,"5 Royal Terrace North, Dun Laoghaire, County Dublin",Dublin,Leinster,Ireland
08/02/2018,490000,"75 PECKS LANE, CASTLEKNOCK, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
07/02/2018,682819,"3 The Grove, Churchtown, Dublin 14",Dublin,Leinster,Ireland
07/02/2018,445000,"60 ST DAVIDS PARK, ARTANE, DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
05/02/2018,325000,"36 LAUREL PARK, CLONDALKIN, DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
05/02/2018,735683,"4 Emsworth Park, Kinsealy Lane, Kinsealy",Dublin,Leinster,Ireland
05/02/2018,385000,"APT 1, BLOCK A, SMITHFIELD MARKET, Dublin 7",Dublin,Leinster,Ireland
02/02/2018,325000,"11 ELLENSBOROUGH WALK, KILTIPPER RD, TALLAGHT DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
01/02/2018,265000,"29 DURROW RD, KIMMAGE, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
31/01/2018,335000,"9 Adamstown Boulevard, Adamstown, Lucan",Dublin,Leinster,Ireland
29/01/2018,421000,"APT 64, ST JOHNS WELL WAY, KILMAINHAM, Dublin 8",Dublin,Leinster,Ireland
26/01/2018,259000,"10 HANSTED PLACE, NEWCASTLE RD LUCAN, DUBLIN",Dublin,Leinster,Ireland
26/01/2018,473000,"25 TEMPLEROAN DR, TEMPLEOGUE, DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
26/01/2018,145000,"39 THE HAMPTON, ST PAPPINS ST, BALLYMUN DUBLIN 9, Dublin 11",Dublin,Leinster,Ireland
25/01/2018,372500,"13 KILCROSS SQ, SANDYFORD, DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
25/01/2018,390000,"58 MOUNTAIN VIEW PARK, CHURCHTOWN, DUBLIN 14, Dublin 14",Dublin,Leinster,Ireland
25/01/2018,186000,"70 VIKING HARBOUR APTS, USHERS ISLAND, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
24/01/2018,325991,"28 Dodderbrook Drive, Oldcourt Road, Ballycullen",Dublin,Leinster,Ireland
24/01/2018,435000,"29 CASTLEKNOCK GLADE, LAUREL LODGE, CASTLEKNOCK DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
23/01/2018,319000,"4 ANNFIELD CLOSE, CARPENTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
22/01/2018,452000,"2 BELTON PARK AVE, DONNYCARNEY, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
22/01/2018,290000,"22 Stratton Drive, Adamstown Square, Adamstown",Dublin,Leinster,Ireland
19/01/2018,950000,"CARAVILLE, MILLVIEW RD, MALAHIDE",Dublin,Leinster,Ireland
12/01/2018,792500,"44 BEECH PARK DR, FOXROCK, DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
12/01/2018,440000,"84 GRANGE RD, BALDOYLE, DUBLIN 13, Dublin 13",Dublin,Leinster,Ireland
12/01/2018,225000,"APT 39, ST LUKES GATE, THE COOMBE, Dublin 8",Dublin,Leinster,Ireland
12/01/2018,250000,"APT 5, 17 MARKS ALLEY WEST, DUBLIN, Dublin 8",Dublin,Leinster,Ireland
12/01/2018,250000,"APT 7, 17 MARKS ALLEY WEST, DUBLIN, Dublin 8",Dublin,Leinster,Ireland
11/01/2018,295000,"14B ARBUTUS AVENUE, PARNELL ROAD, DUBLIN 12",Dublin,Leinster,Ireland
10/01/2018,352423,"28 Parkside Boulevard, Malahide Road, Dublin 13, Dublin 13",Dublin,Leinster,Ireland
05/01/2018,255000,"2 SUNDALE PARADE, TALLAGHT, DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
05/01/2018,120000,"9 POOLE ST, PIMBLICO, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
03/01/2018,2725000,"40 HERBERT PARK, BALLSBRIDGE, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
09/02/2018,638766.51,"17 BOYD AVENUE, HONEYPARK, DUN LAOGHAIRE",Dublin,Leinster,Ireland
09/02/2018,343000,"187 PEARSE RD, SALLYNOGGIN, DUN LAOGHAIRE",Dublin,Leinster,Ireland
09/02/2018,482500,"24 GREENTREES RD, WALKINSTOWN, DUBLIN, Dublin 12",Dublin,Leinster,Ireland
09/02/2018,900000,"49 COLLEGE GROVE, CASTLEKNOCK, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
09/02/2018,310000,"5 MILLBANK, THE LINKS, STATION RD, Dublin 13",Dublin,Leinster,Ireland
09/02/2018,951000,"84 PAVILIONS, DUN LAOGHAIRE, DUBLIN 18",Dublin,Leinster,Ireland
09/02/2018,200000,"Apt. 2 Block 3 New Priory, Hole in the Wall Road, Donaghmede",Dublin,Leinster,Ireland
08/02/2018,245000,"23 HAMPTON WOOD LAWN, HAMPTON WOOD, DUBLIN11, Dublin 11",Dublin,Leinster,Ireland
08/02/2018,484581.5,"32 Bishop's Gate, Enniskerry Road, Kilternan, Dublin 18",Dublin,Leinster,Ireland
08/02/2018,320000,"65 PALMER PARK, RATHFARNHAM, DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
08/02/2018,643171.81,"7 Hawthorne Avenue, Bird Avenue, Clonskeagh",Dublin,Leinster,Ireland
08/02/2018,610000,"70A WENDELL AVENUE, PORTMARNOCK, CO DUBLIN, Dublin 13",Dublin,Leinster,Ireland
07/02/2018,287000,"108 CASHEL AVE, CRUMLIN, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
07/02/2018,3744494,"18 The Elm 22 43 The Willow, 25 26 51 52 70 85 95, The Oaks and 43 The Holly, Dublin 14",Dublin,Leinster,Ireland
07/02/2018,350000,"31 LEESON VILLAGE, DONNYBROOK, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
07/02/2018,525000,"50 CABINTEELY AVE, CABINTEELY, DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
07/02/2018,1420000,"87 and 88 The Holly, ROCKFIELD, 48 The Blackthorn, Dublin 14",Dublin,Leinster,Ireland
06/02/2018,624016,"28B GARVILLE LANE, DUBLIN 6, DUBLIN, Dublin 6",Dublin,Leinster,Ireland
05/02/2018,297000,"16 MERIDIAN COURT, SPINDRIFT AVE, ROYAL CANAL PARK DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
05/02/2018,200000,"42 BRACKENWOOD DR, BALBRIGGAN, DUBLIN",Dublin,Leinster,Ireland
05/02/2018,375100,"69 EARLS COURT, CORK STREET, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
05/02/2018,640000,"85 BOTANIC RD, GLASNEVIN, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
05/02/2018,244500,"9 BALFE RD, WALKINSTOWN, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
02/02/2018,151964,"BLOCK 9 APT 1 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,181893,"BLOCK 9 APT 11 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,151964,"BLOCK 9 APT 13 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,151964,"BLOCK 9 APT 14 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,151964,"BLOCK 9 APT 17 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,181893,"BLOCK 9 APT 19 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,151964,"BLOCK 9 APT 2 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,181893,"BLOCK 9 APT 20 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,151964,"BLOCK 9 APT 21 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,151964,"BLOCK 9 APT 22 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,181893,"BLOCK 9 APT 24 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,151964,"BLOCK 9 APT 25 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,151964,"BLOCK 9 APT 5 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,151964,"BLOCK 9 APT 9 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
31/01/2018,766666.66,"10 MERLYN PARK, BALLSBRIDGE, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
29/01/2018,238000,"13 THE PADDOCKS WALK, ADAMSTOWN, LUCAN",Dublin,Leinster,Ireland
29/01/2018,560000,"SHALOM, 24 LUDFORD PARK, DUNDRUM, Dublin 16",Dublin,Leinster,Ireland
26/01/2018,340000,"311 LONGBOAT QUAY SOUTH, DUBLIN 2, DUBLIN, Dublin 2",Dublin,Leinster,Ireland
25/01/2018,265000,"42 BOROIMHE BIRCHES, SWORDS, DUBLIN",Dublin,Leinster,Ireland
19/01/2018,450000,"136 STAPOLIN LAWNS, BALDOYLE, DUBLIN 13, Dublin 13",Dublin,Leinster,Ireland
12/01/2018,550000,"30 WAINSFORT MANOR CRESCENT, WAINSFORT MANOR, TERENURE DUBLIN 6W",Dublin,Leinster,Ireland
12/01/2018,660000,"53 WYNBERG PARK, BLACKROCK, DUBLIN",Dublin,Leinster,Ireland
12/01/2018,410000,"55 BRIDGEWATER QUAY, ISLANDBRIDGE, CONNINGHAM RD, Dublin 8",Dublin,Leinster,Ireland
11/01/2018,880000,"20 AUBURN AVE, DONNYBROOK, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
10/01/2018,495000,"GREENWOOD, DUNDRUM, CO DUBLIN",Dublin,Leinster,Ireland
08/01/2018,378900,"12 Hamilton Hill, Barnageeragh Cove, Skerries",Dublin,Leinster,Ireland
04/01/2018,270000,"365 CLOGHER ROAD, CRUMLIN, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
09/02/2018,425000,"36 LORCAN RD, SANTRY, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
09/02/2018,435000,"42 Royal Canal Avenue, Royal Canal Park, Ratoath Road, Dublin 15",Dublin,Leinster,Ireland
09/02/2018,1065000,"68 TERENURE RD EAST, DUBLIN 6, DUBLIN, Dublin 6",Dublin,Leinster,Ireland
08/02/2018,495000,"10 MILLMOUNT AVE, DRUMCONDRA, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
08/02/2018,235000,"25 WHITEHALL SQ, QUARRY DR, WALKINSTOWN DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
08/02/2018,303000,"28 GLENDUN ROAD, LARKHILL, WHITEHALL, Dublin 9",Dublin,Leinster,Ireland
08/02/2018,90000,"31 LALLY RD, BALLYFERMOT, DUBLIN 10, Dublin 10",Dublin,Leinster,Ireland
08/02/2018,335000,"72 NUTGROVE AVE, RATHFARNHAM, DUBLIN 16, Dublin 14",Dublin,Leinster,Ireland
08/02/2018,4550000,"APT 1, CATHERINE'S GATE, PARNELL ROAD",Dublin,Leinster,Ireland
07/02/2018,272475,"33 Muileann Drive, Kettle's Lane, Kinsealy",Dublin,Leinster,Ireland
07/02/2018,2180000,"4 25 26 The Linden Riversdale, 10 and 16 The Elm Rockfield, 12 The Willow Rockfield, Dublin 14",Dublin,Leinster,Ireland
07/02/2018,1894273,"77 103 104 The Oaks, 21 The Willow and, 53 The Rowan, Dublin 14",Dublin,Leinster,Ireland
07/02/2018,318000,"89 CARNDONAGH PARK, DONAGHMEDE, DUBLIN 13, Dublin 13",Dublin,Leinster,Ireland
06/02/2018,740000,"12 Hawthorn Avenue, Bird Avenue, Clonskeagh, Dublin 14",Dublin,Leinster,Ireland
06/02/2018,311400,"3 Beresford Woods, Donabate, County Dublin",Dublin,Leinster,Ireland
06/02/2018,432000,"4 DARLEY ST, HAROLDS CROSS, DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
05/02/2018,273127.75,"No. 4 Bramley Hall, Diswellstown, Castleknock",Dublin,Leinster,Ireland
02/02/2018,140000,"106 THE DISTILLERY, DISTILLERY RD, DUBLIN 3, Dublin 3",Dublin,Leinster,Ireland
02/02/2018,140000,"335 THE DISTILLERY, DISTILLERY RD, DUBLIN 3, Dublin 3",Dublin,Leinster,Ireland
02/02/2018,327000,"99 DOWLAND ROAD, WALKINSTOWN, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
02/02/2018,151964,"BLOCK 9 APT 10 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,181893,"BLOCK 9 APT 12 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,181893,"BLOCK 9 APT 15 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,181893,"BLOCK 9 APT 16 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,151964,"BLOCK 9 APT 18 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,181893,"BLOCK 9 APT 23 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,151964,"BLOCK 9 APT 26 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,181893,"BLOCK 9 APT 27 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,181893,"BLOCK 9 APT 28 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,181893,"BLOCK 9 APT 3 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,181893,"BLOCK 9 APT 4 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,151964,"BLOCK 9 APT 6 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,181893,"BLOCK 9 APT 7 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
02/02/2018,181893,"BLOCK 9 APT 8 THE GRIFFITH, PROSPECT HILL, TOLKA VALLEY ROAD FINGLAS",Dublin,Leinster,Ireland
01/02/2018,440000,"59 THE CEDARS, BALLSBRIDGE, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
31/01/2018,465000,"138 PINEBROOK RD, ARTANE, DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
31/01/2018,975000,"14 LEINSTER RD, RATHMINES, DUBLIN, Dublin 6",Dublin,Leinster,Ireland
29/01/2018,405286,"1 The View, St. Marnock's Bay, Portmarnock",Dublin,Leinster,Ireland
29/01/2018,275000,"14 MANOR VILLAS, MOUNT ARGUS GROVE, HAROLDS CROSS DUBLIN 6W",Dublin,Leinster,Ireland
29/01/2018,540000,"35 CHURCH AVE, DRUMCONDRA, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
26/01/2018,246000,"3 MOUNTGORRY WOODS, MALAHIDE RD, SWORDS",Dublin,Leinster,Ireland
26/01/2018,335000,"33 KINGS INNS COURT, PHIBSBOROUGH, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
25/01/2018,290748,"2 Hollywoodrath Park, Hollywoodrath, Hollystown",Dublin,Leinster,Ireland
24/01/2018,325000,"13 WINDMILL RD, CRUMLIN, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
24/01/2018,360000,"24 FERNDALE COURT, RATHMICHAEL, DUBLIN",Dublin,Leinster,Ireland
24/01/2018,425000,"73 CASTLE FARM, SHANKILL, DUBLIN, Dublin 18",Dublin,Leinster,Ireland
24/01/2018,400000,"76 THE HOLLY, ROCKFIELD, DUNDRUM DUBLIN 14, Dublin 16",Dublin,Leinster,Ireland
23/01/2018,1131000,"PRESBYTERY, GLASTHULE, CO DUBLIN",Dublin,Leinster,Ireland
04/01/2018,765000,"1 MAPLE, HAZELDENE, DONNYBROOK DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
04/01/2018,445000,"61 BROOKFIELD EST, KIMMAGE CROSS RD, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
08/02/2018,430000,"110 THE EDGES 2, BEACON SOUTH QUARTER, SANDYFORD DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
08/02/2018,470000,"23 HARMONY AVENUE, DONNYBROOK, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
08/02/2018,229074.88,"28 Birch House, Silverbanks, Baldoyle, Dublin 13",Dublin,Leinster,Ireland
07/02/2018,349500,"243 LITTLEPACE COURT, LITTLEPACE PADDOCKS, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
07/02/2018,308370.04,"25 Adamstown Boulevard, Adamstown Square, Adamstown",Dublin,Leinster,Ireland
07/02/2018,610000,"28 SEABANK COURT, MARINE PARADE, SANDYCOVE",Dublin,Leinster,Ireland
07/02/2018,760000,"30 LENNOX ST, PORTOBELLO, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
07/02/2018,265000,"35 KILCROSS SQ, SANDYSORD, DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
07/02/2018,418503,"73 Eustace Court, Cualanor, Glenageary Road",Dublin,Leinster,Ireland
06/02/2018,3000000,"11 LIME STREET, DUBLIN 2",Dublin,Leinster,Ireland
06/02/2018,300000,"12 THE WOODS, HUNTERS RUN, CLONEE DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
06/02/2018,402000,"17 BLACKTHORN GROVE, SANDYFORD, DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
06/02/2018,302000,"202 CARROW RD, DRIMNAGH, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
06/02/2018,305506,"21 Beechwood Gate, Beechwood, Hansfield, Dublin 15",Dublin,Leinster,Ireland
06/02/2018,556000,"63 BRIAN AVE, MARINO, DUBLIN 3, Dublin 3",Dublin,Leinster,Ireland
05/02/2018,275000,"2 WILLOW DR, CLONDALKIN, DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
05/02/2018,304300,"4 LISCANNOR ROAD, CABRA WEST, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
05/02/2018,1025000,"52 BELGRAVE SQUARE NORTH, RATHMINES, DUBLIN",Dublin,Leinster,Ireland
05/02/2018,250000,"74 LA ROCHELLE, LAMB ALLEY, CHRISTCHURCH DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
02/02/2018,519823.79,"1 Martin Close, Blackhorse Avenue, Dublin 7",Dublin,Leinster,Ireland
02/02/2018,580000,"106 CHARLEMONT, DRUMCONDRA, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
02/02/2018,355000,"11 THE DRIVE, SKERRIES ROCK, SKERRIES",Dublin,Leinster,Ireland
02/02/2018,202000,"12 DERHAM PARK, BALBRIGGAN, CO DUBLIN",Dublin,Leinster,Ireland
02/02/2018,145000,"14 CASTLEGRANGE SQ, CLONDALKIN, DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
02/02/2018,520000,"17 ST DAVIDS, WHITETHORN, ARTANE DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
02/02/2018,237445,"24 Heathfield Walk, Cappagh Road, Finglas, Dublin 11",Dublin,Leinster,Ireland
02/02/2018,875000,"65 MERTON HALL, MILLTOWN AVE, MOUNT ST ANNES DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
02/02/2018,259911.89,"9 Palmerstown Way, Clondalkin, Dublin 22, Dublin 22",Dublin,Leinster,Ireland
01/02/2018,511013.21,"25 Larkfield Place, Clay Farm, Leopardstown, Dublin 18",Dublin,Leinster,Ireland
