Date of Sale,Price,Address,City,State,Country
28/03/2018,203693,"8 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,171118,"80 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,171118,"81 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,182248,"82 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,182248,"83 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,182248,"84 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,182248,"86 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,179465,"89 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,206851,"9 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,182248,"90 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,193377,"92 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,193377,"93 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,193377,"94 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
27/03/2018,390000,"169 MALAHIDE RD, CLONTARF, DUBLIN 3, Dublin 3",Dublin,Leinster,Ireland
27/03/2018,585000,"40 ARDPATRICK ROAD, NAVAN ROAD, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
26/03/2018,2180000,"1 BLUE COURT, CONVENT RD, DUBLIN",Dublin,Leinster,Ireland
26/03/2018,185000,"61 KILTALOWN RD, TALLAGHT, DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
09/03/2018,158590,"106 Ash House, Silverbanks, The Coast, Dublin 13",Dublin,Leinster,Ireland
06/04/2018,724000,"41 TERENURE PARK, TERENURE, DUBLIN 6W",Dublin,Leinster,Ireland
05/04/2018,1625000,"1 HAMPTON PARK, ST HELENS WOOD, BOOTERSTOWN",Dublin,Leinster,Ireland
05/04/2018,340000,"127 LIMKILN GREEN, GREENHILLS, WALKINSTOWN, Dublin 12",Dublin,Leinster,Ireland
05/04/2018,11700,"266 WYCKHAM POINT, DUNDRUM, DUBLIN 14, Dublin 16",Dublin,Leinster,Ireland
05/04/2018,350000,"294 MALAHIDE ROAD, ARTANE, DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
05/04/2018,1615000,"3 CHURCH LANE, RATHMINES, DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
05/04/2018,816000,"34 TORQUAY WOOD, FOXROCK, DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
05/04/2018,484581,"46 Eustace Court, Cualanor, Upper Glenageary Road",Dublin,Leinster,Ireland
05/04/2018,230000,"APT 7, 4 BEAU PARK AVE, CLONGRIFFIN DUBLIN 13, Dublin 13",Dublin,Leinster,Ireland
05/04/2018,246696,"p castleland park drive, balbriggan",Dublin,Leinster,Ireland
04/04/2018,442000,"15 BELARMINE CRESCENT, STEPASIDE, DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
04/04/2018,333920,"15 Rathmill Green, Rathmill Manor, Rathcoole",Dublin,Leinster,Ireland
04/04/2018,725000,"193 TRIMBLESTON, GOATSTOWN RD, DUBLIN 14, Dublin 14",Dublin,Leinster,Ireland
04/04/2018,325991.17,"7 Shackleton Close, Shackleton Park, Lucan",Dublin,Leinster,Ireland
04/04/2018,475770.92,"Apt 73 Ardilea Crescent, Heidelberg, Ardilea, Dublin 14",Dublin,Leinster,Ireland
29/03/2018,229000,"18 MIMOSA HALL, THE GALLOPS, DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
29/03/2018,1050000,"9 HOMELEIGH, PORTERSTOWN, CASTLEKNOCK DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,167400,"114 Alder House, Silverbanks, Baldoyle",Dublin,Leinster,Ireland
28/03/2018,225798,"2 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,143833,"20 WINDMILL PARK, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,187904,"21 WINDMILL PARK, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,206851,"22 WINDMILL PARK, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,206851,"24 WINDMILL PARK, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,203693,"4 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,219483,"44 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,225798,"47 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,225798,"5 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,225798,"50 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,206851,"51 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,205000,"53 ADAIR, SANDYMOUNT AVE, SANDYMOUNT DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
28/03/2018,219483,"53 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,206851,"56 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,203000,"9 HILLVIEW MOUNT TALBOT, MONASTERY ROAD, CLONDALKIN",Dublin,Leinster,Ireland
27/03/2018,562000,"15 VILLA PARK DR, DUBLIN 7, DUBLIN, Dublin 7",Dublin,Leinster,Ireland
26/03/2018,896500,"32 ROCK LODGE, KILLINEY HILL RD KILLINEY, DUBLIN",Dublin,Leinster,Ireland
26/03/2018,312775.33,"9 Shackleton Close, Shackleton Park, Lucan",Dublin,Leinster,Ireland
26/03/2018,449339,"Apt 51, Ardilea Crescent, Ardilea",Dublin,Leinster,Ireland
22/03/2018,223000,"202 HAMPTON SQ, NAVAN RD, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
21/03/2018,430000,"14 CASTLECOURT, MAIN STREET, RATHFARNHAM, Dublin 14",Dublin,Leinster,Ireland
21/03/2018,465000,"52 ADMIRAL PARK, BALDOYLE, DUBLIN 13, Dublin 13",Dublin,Leinster,Ireland
12/03/2018,493392,"12 Larkfield Place, Clay Farm, Leopardstown, Dublin 18",Dublin,Leinster,Ireland
09/03/2018,190000,"2 RIVER COURT, INCHICORE, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
08/03/2018,316000,"54 DUNMORE LAWN, KINGSWOOD LAWN, BALLYMOUNT DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
06/03/2018,400000,"13 EL PINAR, KILLGOBBIN RD, SANDYFORD DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
06/03/2018,192500,"16 RED ARCHES CLOSE, BALDOYLE, DUBLIN 13",Dublin,Leinster,Ireland
06/03/2018,306000,"31 GARRISON MEWS, THE RAMPARTS, CABINTEELY DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
06/03/2018,695000,"5 HARMONY AVE, DONNYBROOK, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
06/03/2018,2250000,"PANTILES, MARINO AVE EAST, MILITARY RD",Dublin,Leinster,Ireland
26/02/2018,212000,"12 BELLGREE COURT, TYRRELSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
23/02/2018,945000,"47 MERTON DR, RANELAGH, DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
04/04/2018,341000,"10 REDWOOD LAWNS, KILNAMANAGH, DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
04/04/2018,600000,"11 HAMPTON CRESENT, ST HELENS WOOD, BOOTERSTOWN",Dublin,Leinster,Ireland
04/04/2018,460000,"129 IVERAGH RD, WHITEHALL, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
04/04/2018,360000,"19 TEMPLE COURT, PALATINE SQ, ARBOUR HILL DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
04/04/2018,281938,"4 Shackleton Green, Shackleton Park, Lucan",Dublin,Leinster,Ireland
04/04/2018,268500,"4 WOODLEIGH OAK, HIGHFIELD RD, RATHGAR DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
04/04/2018,176000,"59 ABBERLEY SQUARE, TALLAGHT, DUBLIN 24",Dublin,Leinster,Ireland
04/04/2018,350000,"6 CREMORNE, TEMPLE PARK, DARTRY DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
29/03/2018,295000,"11 CHURCH SQ, CHURCH RD, EAST WALL, Dublin 3",Dublin,Leinster,Ireland
29/03/2018,275000,"12 THE QUARRY, CARRICKHILL RD, UPPER PORTMARNOCK DUBLIN 8, Dublin 13",Dublin,Leinster,Ireland
29/03/2018,459000,"19 SHELMARTIN AVE, MARINO, DUBLIN 3, Dublin 3",Dublin,Leinster,Ireland
29/03/2018,285000,"22 CLONSHAUGH CLOSE, CLONSHAUGH, DUBLIN, Dublin 17",Dublin,Leinster,Ireland
29/03/2018,255506.6,"28 Elder Heath Drive, Elder Heath, Kiltipper Road, Dublin 24",Dublin,Leinster,Ireland
29/03/2018,350000,"30 St Edmunds Green, St. Lomans, Palmerstown, Dublin 20",Dublin,Leinster,Ireland
29/03/2018,1150000,"52 ST HELENS RD, BOOTERSTOWN, DUBLIN",Dublin,Leinster,Ireland
29/03/2018,238000,"67 MAPLEWOOD PARK, SPRINGFIELD, TALLAGHT DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
28/03/2018,235000,"1 FITZWILLIAM PL NORTH, LOWER GRANGEGORMAN RD, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
28/03/2018,225798,"10 WINDMILL PARK, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,206851,"10 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,206851,"13 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,206851,"14 WINDMILL PARK, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,206851,"15 WINDMILL PARK, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,206851,"16 WINDMILL PARK, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,440484,"17 Hyde Road, Bemont, Aiken's Village",Dublin,Leinster,Ireland
28/03/2018,225798,"17 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,206851,"18 WINDMILL PARK, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,172254,"19 WINDMILL PARK, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,286344,"27 Park Crescent, Hansfield Wood, Hansfield, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,438000,"33 RATHBOURNE DRIVE, EARLSWOOD, ASHTOWN RIVER RD, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,610951,"4 Brambledown, Glenamuck Road, Carrickmines",Dublin,Leinster,Ireland
28/03/2018,481000,"45 THE WALK, ROBSWALL, MALAHIDE",Dublin,Leinster,Ireland
28/03/2018,191000,"DELVIN LODGE, GARRISTOWN, CO DUBLIN",Dublin,Leinster,Ireland
27/03/2018,535000,"140 THE ELMS, MOUNT MERRION AVENUE, BLACKROCK",Dublin,Leinster,Ireland
27/03/2018,273000,"23 BROOKWOOD ABBEY, BROOKWOOD GROVE, ARTANE DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
27/03/2018,788800,"ONA CLEARDAY, BALLYEDMONDUFF RD, KILTERNAN DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
26/03/2018,1400000,"1 LISSADELL HOUSE, STRAND RD, PORTMARNOCK, Dublin 13",Dublin,Leinster,Ireland
23/03/2018,650000,"1 THE HAVEN, MALAHIDE, DUBLIN",Dublin,Leinster,Ireland
23/03/2018,592070.48,"23 DOOROGUE WOODS, BALLYBOUGHAL",Dublin,Leinster,Ireland
22/03/2018,546300,"38 Terenure Gate, Terenure Road West, Dublin 6w",Dublin,Leinster,Ireland
20/03/2018,321000,"32 CASTLEGRANGE DALE, CASTAHEANY, CLONEE DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
16/03/2018,506607,"Apartment 6, Orwell Place, Marianella, Dublin 6",Dublin,Leinster,Ireland
13/03/2018,731277.53,"15 Castleknock Cross, Castleknock, Dublin 15",Dublin,Leinster,Ireland
13/03/2018,248000,"32 CASTLE PARK, TALLAGHT, DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
13/03/2018,490000,"7 TEMPLEROAN VIEW, KNOCKLYON, DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
07/03/2018,375000,"110 NEW IRELAND RD, RIALTO, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
07/03/2018,425000,"37 CASTLEKNOCK GLADE, LAUREL LODGE, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
23/02/2018,235700,"21 OAKTREE, CUNNABERRY HILL, TULLY ROAD",Dublin,Leinster,Ireland
23/02/2018,150000,"FLAT ABOVE 32 INFIRMARY ROAD, DUBLIN 7",Dublin,Leinster,Ireland
14/02/2018,305000,"23 EAST COURTYARD, TULLYVALE, CABINTEELY DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
02/02/2018,845000,"7 HENRIETTA STREET, DUBLIN 1, Dublin 1",Dublin,Leinster,Ireland
04/04/2018,348017.62,"127 ALDER HOUSE, SILVER BANKS, THE COAST, Dublin 13",Dublin,Leinster,Ireland
04/04/2018,731277.53,"14 EMSWORTH PARK, KINSEALY LANE, KINSEALY",Dublin,Leinster,Ireland
04/04/2018,715000,"36 DAL RIADA, PORTMARNOCK, DUBLIN, Dublin 13",Dublin,Leinster,Ireland
04/04/2018,507500,"75 WILLOW PARK AVE, GLASNEVIN, DUBLIN 11, Dublin 11",Dublin,Leinster,Ireland
29/03/2018,345000,"11 St. Edmunds Green, St. Lomans, Palmerstown, Dublin 20",Dublin,Leinster,Ireland
29/03/2018,697500,"112 SEAPARK, MALAHIDE, CO DUBLIN",Dublin,Leinster,Ireland
29/03/2018,320000,"13 St. Edmunds Green, St. Lomans, Palmerstown, Dublin 20",Dublin,Leinster,Ireland
29/03/2018,345000,"15 St. Edmunds Green, St. Lomans, Palmerstown, Dublin 20",Dublin,Leinster,Ireland
29/03/2018,390000,"28 St. Edmunds Green, St. Lomans, Palmerstown, Dublin 20",Dublin,Leinster,Ireland
29/03/2018,375000,"48 SANDERLING, THORN WOOD, BOOTERSTOWN AVE",Dublin,Leinster,Ireland
29/03/2018,937500,"5 LONDONBRIDGE RD, SANDYMOUNT, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
29/03/2018,301000,"52 GLASANAON RD, FINGLAS EAST, DUBLIN 11, Dublin 11",Dublin,Leinster,Ireland
29/03/2018,585000,"63 CASTLEKNOCK AVE, CASTLEKNOCK, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
29/03/2018,370000,"64 BISCAYNE, COAST RD, MALAHIDE",Dublin,Leinster,Ireland
28/03/2018,172254,"11 WINDMILL PARK, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,225798,"11 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,143833,"12 WINDMILL PARK, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,206851,"13 WINDMILL PARK, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,225798,"14 WINDMILL TERRACE, PORTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,2150000,"32 ZION RD, RATGAR, DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
28/03/2018,891000,"9 SERPENTINE AVE, DUBLIN 4, DUBLIN, Dublin 4",Dublin,Leinster,Ireland
28/03/2018,2925000,"APT 1 - 13, 28 ELGIN RD, BALLSBRIDGE, Dublin 4",Dublin,Leinster,Ireland
26/03/2018,260000,"10 LINNETFIELDS WALK, CLONEE, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
23/03/2018,898000,"68 HANNAVILLE PARK, TERENURE, DUBLIN",Dublin,Leinster,Ireland
22/03/2018,462555,"58 Ardilea Crescent, Heidelberg, Ardilea Clonskeagh, Dublin 14",Dublin,Leinster,Ireland
21/03/2018,156750,"99 RIALTO BUILDINGS, RIALTO, DUBLIN, Dublin 8",Dublin,Leinster,Ireland
21/03/2018,2400000,"SANCTA MARIA, STRADBROOK RD, BLACKROCK",Dublin,Leinster,Ireland
20/03/2018,202643,"115 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,310572,"2 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022,"206 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022,"217 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022,"218 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022,"301 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022,"302 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,267841,"314 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,199015,"315 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022.03,"318 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022.03,"320 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022.03,"403 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022.03,"417 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022.03,"419 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022.03,"501 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,207048.46,"506 SWIFTWOOD, SAGGART, CO DUBLIN",Dublin,Leinster,Ireland
20/03/2018,185022.03,"508 SWIFTWOOD, SAGGART, CO DUBLIN",Dublin,Leinster,Ireland
20/03/2018,185022.03,"APT 310 SWIFTWOOD, SAGGART, DUBLIN, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,207048.46,"APT 505 SWIFTWOOD DEVELOPMENT, SAGGART, CO DUBLIN",Dublin,Leinster,Ireland
15/03/2018,175000,"200 NAVAN RD, DUBLIN 7, DUBLIN, Dublin 7",Dublin,Leinster,Ireland
14/03/2018,850000,"12 BUTTERFIELD CRESCENT, RATHFARNHAM, DUBLIN 14, Dublin 14",Dublin,Leinster,Ireland
28/02/2018,471366,"Apartment 42, Eustace Court, Upr Glenageary Road",Dublin,Leinster,Ireland
20/02/2018,360000,"19A OLDBRIDGE, WALK, GRIFFEEN",Dublin,Leinster,Ireland
04/04/2018,422907.5,"14 THE DRIVE, ST MARNOCKS BAY, PORTMARNOCK",Dublin,Leinster,Ireland
04/04/2018,255506.6,"22 Elder Heath Drive, Kiltipper Road, Tallaght",Dublin,Leinster,Ireland
03/04/2018,435000,"128 BUSHY PARK HOUSE, TERENURE, DUBLIN 6",Dublin,Leinster,Ireland
03/04/2018,255000,"45 BEAUMONT HALL, BEAUMONT WOODS, BEAUMONT DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
29/03/2018,340000,"1 St. Edmunds Green, St. Lomans, Palmerstown, Dublin 20",Dublin,Leinster,Ireland
29/03/2018,320000,"3 St. Edmunds Green, St. Lomans Road, Palmerstown, Dublin 20",Dublin,Leinster,Ireland
29/03/2018,350000,"32 ST. EDMUNDS GREEN, St. Lomans, Palmerstown, Dublin 20",Dublin,Leinster,Ireland
29/03/2018,188500,"33 BLACKTHORN HILL DR, RATHCOOLE, DUBLIN, Dublin 24",Dublin,Leinster,Ireland
29/03/2018,212000,"34 GLEANN RIBH, LUSK, DUBLIN",Dublin,Leinster,Ireland
29/03/2018,335000,"5 St. Edmunds Green, St. Lomans, Palmerstown, Dublin 20",Dublin,Leinster,Ireland
29/03/2018,340000,"7 St. Edmunds Green, St. Lomans, Palmerstown, Dublin 20",Dublin,Leinster,Ireland
29/03/2018,441000,"72 THE GREEN, BEAUMONT WOODS, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
29/03/2018,397500,"78 IVY EXCHANGE, PARNELL ST, DUBLIN 1, Dublin 1",Dublin,Leinster,Ireland
29/03/2018,276000,"78 LA ROCHELLE, LAMB ALLEY, CHRISTCHURCH DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
29/03/2018,340000,"9 St Edmunds Green, St. Lomans, Palmerstown, Dublin 20",Dublin,Leinster,Ireland
28/03/2018,421318,"13 Dawson Place, Arbour Hill, Dublin 7",Dublin,Leinster,Ireland
28/03/2018,685000,"19 TRIMLESTON DR, BOOTERSTOWN, DUBLIN",Dublin,Leinster,Ireland
28/03/2018,2200000,"8 CLIFTON TERRACE, SEAPOINT AVE, MONKSTOWN",Dublin,Leinster,Ireland
28/03/2018,91739.25,"Unit 58 Main Street, Belmayne, Balgriffin, Dublin 13",Dublin,Leinster,Ireland
27/03/2018,352000,"37 HARDENBECK AVE, WALKINSTOWN, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
26/03/2018,237500,"APARTMENT13 FREDERICK COURT, 27 FREDERICK ST, DUBLIN 1, Dublin 2",Dublin,Leinster,Ireland
22/03/2018,150000,"ST COLUMBAS, CHURCH AVE, BALLYBRACK",Dublin,Leinster,Ireland
20/03/2018,185022,"109 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022,"116 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022,"205 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,295385,"23 WILFORD COURT, CORKE ABBEY AVE, BRAY",Dublin,Leinster,Ireland
20/03/2018,185022,"303 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022.03,"309 SWIFTWOOD, CITY WEST, SAGGART",Dublin,Leinster,Ireland
20/03/2018,260541,"312 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,273646,"313 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022,"317 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,211453.74,"415 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022.03,"418 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022.03,"420 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022.03,"507 SWIFTWOOD, SAGGART, CO DUBLIN",Dublin,Leinster,Ireland
20/03/2018,295385,"52 WILFORD COURT, CORKE ABBEY, BRAY RD, Dublin 18",Dublin,Leinster,Ireland
20/03/2018,263876,"65 Ballygossan Park, Golf Links Road, Skerries",Dublin,Leinster,Ireland
20/03/2018,317180,"9 SWIFTWOOD, GARTERS LANE, SAGGART, Dublin 24",Dublin,Leinster,Ireland
20/03/2018,185022.03,"APT 401 SWIFTWOOD DEVELOPMENT, SAGGART, CO DUBLIN",Dublin,Leinster,Ireland
20/03/2018,243985,"APT 57 WILFORD COURT, CORKE ABBEY AVENUE, BRAY",Dublin,Leinster,Ireland
20/03/2018,272308,"APT 64 WILFORD COURT, CORKE ABBEY AVENUE, BRAY",Dublin,Leinster,Ireland
16/03/2018,95000,"19 SHACKLETON HOUSE, ARCHERS WOOD, CLONEE, Dublin 15",Dublin,Leinster,Ireland
16/03/2018,167000,"APT 35, BOLTON SQ, DOMINIC ST DUBLIN 1, Dublin 1",Dublin,Leinster,Ireland
15/03/2018,255000,"27 EUGENE ST, DUBLIN 8, DUBLIN, Dublin 8",Dublin,Leinster,Ireland
15/03/2018,660792.95,"65 Orwell Gate Block A, Marianella, Rathgar, Dublin 6",Dublin,Leinster,Ireland
15/03/2018,159000,"67 EXCHANGE HALL, BELGARD SQ NORTH, TALLAGHT, Dublin 24",Dublin,Leinster,Ireland
14/03/2018,352000,"36 GREENWOOD LAWN, DONAGHMEDE, DUBLIN 13, Dublin 13",Dublin,Leinster,Ireland
14/03/2018,360000,"APT 50 THE ROWAN, ROCKFIELD, DUNDRUM DUBLIN 14, Dublin 16",Dublin,Leinster,Ireland
13/03/2018,325991,"11 Shackleton Close, Shackleton Park, Lucan",Dublin,Leinster,Ireland
21/02/2018,"€16,518.00 **","9ST KEVINS VILLAS, SALLYNOGGIN, DUBLIN",Dublin,Leinster,Ireland
03/04/2018,320000,"326 KILDARE RD, CRUMLIN, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
29/03/2018,445000,"2 ESTUARY WALK, MALAHIDE, DUBLIN",Dublin,Leinster,Ireland
29/03/2018,1200000,"28 VICTORIA RD, RATHGAR, DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
29/03/2018,400881,"441 KILMAINHAM SQ, INCHICORE RD, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
29/03/2018,342500,"52 PHIBSBORO RD, PHIBSBORO, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
29/03/2018,385000,"6 HIGHFIELD CLOSE, SWORDS, DUBLIN",Dublin,Leinster,Ireland
29/03/2018,550000,"68 WHATLEY PLACE, STILLORGAN, DUBLIN",Dublin,Leinster,Ireland
29/03/2018,220000,"90 BALLYFERMOT PARADE BALLYFERMOT, DUBLIN 10, DUBLIN, Dublin 10",Dublin,Leinster,Ireland
28/03/2018,532000,"19 LONGLANDS, SWORDS, CO DUBLIN",Dublin,Leinster,Ireland
